2023-03-20 14:53:26,236: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,239: root: INFO: Current backtesting datetime 2022-01-31 09:30:00-05:00
2023-03-20 14:53:26,240: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,245: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,248: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,248: root: INFO: Current backtesting datetime 2022-02-01 09:30:00-05:00
2023-03-20 14:53:26,249: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,251: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,251: root: INFO: Current backtesting datetime 2022-02-02 09:30:00-05:00
2023-03-20 14:53:26,252: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,254: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,254: root: INFO: Current backtesting datetime 2022-02-03 09:30:00-05:00
2023-03-20 14:53:26,255: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,256: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,257: root: INFO: Current backtesting datetime 2022-02-04 09:30:00-05:00
2023-03-20 14:53:26,258: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,261: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,261: root: INFO: Current backtesting datetime 2022-02-05 09:30:00-05:00
2023-03-20 14:53:26,263: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,265: root: INFO: Current backtesting datetime 2022-02-05 09:25:00-05:00
2023-03-20 14:53:26,268: root: INFO: Current backtesting datetime 2022-02-05 09:25:00-05:00
2023-03-20 14:53:26,268: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,269: root: INFO: Current backtesting datetime 2022-02-07 08:30:00-05:00
2023-03-20 14:53:26,270: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,271: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,272: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,274: root: INFO: Current backtesting datetime 2022-02-07 09:30:00-05:00
2023-03-20 14:53:26,274: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,278: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,280: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,280: root: INFO: Current backtesting datetime 2022-02-08 09:30:00-05:00
2023-03-20 14:53:26,281: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,283: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,305: root: INFO: Current backtesting datetime 2022-02-09 09:30:00-05:00
2023-03-20 14:53:26,306: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,312: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,313: root: INFO: Current backtesting datetime 2022-02-10 09:30:00-05:00
2023-03-20 14:53:26,314: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,315: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,315: root: INFO: Current backtesting datetime 2022-02-11 09:30:00-05:00
2023-03-20 14:53:26,317: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,319: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,319: root: INFO: Current backtesting datetime 2022-02-12 09:30:00-05:00
2023-03-20 14:53:26,320: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,325: root: INFO: Current backtesting datetime 2022-02-12 09:25:00-05:00
2023-03-20 14:53:26,327: root: INFO: Current backtesting datetime 2022-02-12 09:25:00-05:00
2023-03-20 14:53:26,327: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,330: root: INFO: Current backtesting datetime 2022-02-14 08:30:00-05:00
2023-03-20 14:53:26,331: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,335: root: INFO: Current backtesting datetime 2022-02-14 09:30:00-05:00
2023-03-20 14:53:26,335: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,339: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,341: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,341: root: INFO: Current backtesting datetime 2022-02-15 09:30:00-05:00
2023-03-20 14:53:26,342: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,344: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,344: root: INFO: Current backtesting datetime 2022-02-16 09:30:00-05:00
2023-03-20 14:53:26,345: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
